entity_id,state,last_changed
sensor.shellypro3em_leistung,-7.991,2026-06-07T03:52:33.679Z
sensor.shellypro3em_leistung,7.318,2026-06-07T03:52:38.676Z
sensor.shellypro3em_leistung,5.097,2026-06-07T03:52:43.683Z
sensor.shellypro3em_leistung,-17.983,2026-06-07T03:52:48.674Z
sensor.shellypro3em_leistung,-1.766,2026-06-07T03:52:54.691Z
sensor.shellypro3em_leistung,16.688,2026-06-07T03:53:00.782Z
sensor.shellypro3em_leistung,15.073,2026-06-07T03:53:04.842Z
sensor.shellypro3em_leistung,7.183,2026-06-07T03:53:09.682Z
sensor.shellypro3em_leistung,-5.922,2026-06-07T03:53:14.671Z
sensor.shellypro3em_leistung,-2.372,2026-06-07T03:53:19.666Z
sensor.shellypro3em_leistung,-20.423,2026-06-07T03:53:24.663Z
sensor.shellypro3em_leistung,-20.305,2026-06-07T03:53:28.730Z
sensor.shellypro3em_leistung,-2.473,2026-06-07T03:53:33.664Z
sensor.shellypro3em_leistung,8.209,2026-06-07T03:53:39.662Z
sensor.shellypro3em_leistung,35.428,2026-06-07T03:53:44.673Z
sensor.shellypro3em_leistung,4.374,2026-06-07T03:53:50.661Z
sensor.shellypro3em_leistung,-13.576,2026-06-07T03:53:55.657Z
sensor.shellypro3em_leistung,-27.74,2026-06-07T03:54:00.751Z
sensor.shellypro3em_leistung,-1.951,2026-06-07T03:54:04.743Z
sensor.shellypro3em_leistung,-2.422,2026-06-07T03:54:10.654Z
sensor.shellypro3em_leistung,7.907,2026-06-07T03:54:17.651Z
sensor.shellypro3em_leistung,-10.615,2026-06-07T03:54:23.655Z
sensor.shellypro3em_leistung,6.359,2026-06-07T03:54:28.659Z
sensor.shellypro3em_leistung,-10.682,2026-06-07T03:54:33.652Z
sensor.shellypro3em_leistung,10.867,2026-06-07T03:54:38.646Z
sensor.shellypro3em_leistung,-1.262,2026-06-07T03:54:43.647Z
sensor.shellypro3em_leistung,-9.69,2026-06-07T03:54:48.645Z
sensor.shellypro3em_leistung,-5.972,2026-06-07T03:54:53.651Z
sensor.shellypro3em_leistung,2.288,2026-06-07T03:54:58.643Z
sensor.shellypro3em_leistung,-6.965,2026-06-07T03:55:03.644Z
sensor.shellypro3em_leistung,-3.415,2026-06-07T03:55:08.644Z
sensor.shellypro3em_leistung,14.989,2026-06-07T03:55:14.644Z
sensor.shellypro3em_leistung,8.966,2026-06-07T03:55:20.642Z
sensor.shellypro3em_leistung,15.376,2026-06-07T03:55:24.707Z
sensor.shellypro3em_leistung,2.456,2026-06-07T03:55:30.655Z
sensor.shellypro3em_leistung,-1.548,2026-06-07T03:55:35.647Z
sensor.shellypro3em_leistung,-1.699,2026-06-07T03:55:39.718Z
sensor.shellypro3em_leistung,-10.447,2026-06-07T03:55:44.645Z
sensor.shellypro3em_leistung,-6.157,2026-06-07T03:55:48.711Z
sensor.shellypro3em_leistung,-4.609,2026-06-07T03:55:54.659Z
sensor.shellypro3em_leistung,-11.675,2026-06-07T03:55:59.648Z
sensor.shellypro3em_leistung,5.905,2026-06-07T03:56:03.715Z
sensor.shellypro3em_leistung,-12.297,2026-06-07T03:56:08.650Z
sensor.shellypro3em_leistung,-4.811,2026-06-07T03:56:12.660Z
sensor.shellypro3em_leistung,-11.355,2026-06-07T03:56:17.654Z
sensor.shellypro3em_leistung,-0.892,2026-06-07T03:56:22.653Z
sensor.shellypro3em_leistung,3.953,2026-06-07T03:56:26.653Z
sensor.shellypro3em_leistung,-0.269,2026-06-07T03:56:32.661Z
sensor.shellypro3em_leistung,14.619,2026-06-07T03:56:37.664Z
sensor.shellypro3em_leistung,-2.036,2026-06-07T03:56:42.659Z
sensor.shellypro3em_leistung,-6.578,2026-06-07T03:56:46.658Z
sensor.shellypro3em_leistung,-9.0,2026-06-07T03:56:51.662Z
sensor.shellypro3em_leistung,2.49,2026-06-07T03:56:57.668Z
sensor.shellypro3em_leistung,7.2,2026-06-07T03:57:02.674Z
sensor.shellypro3em_leistung,-12.129,2026-06-07T03:57:07.667Z
sensor.shellypro3em_leistung,7.907,2026-06-07T03:57:12.678Z
sensor.shellypro3em_leistung,2.254,2026-06-07T03:57:17.701Z
sensor.shellypro3em_leistung,-19.834,2026-06-07T03:57:23.667Z
sensor.shellypro3em_leistung,-12.819,2026-06-07T03:57:28.853Z
sensor.shellypro3em_leistung,-10.329,2026-06-07T03:57:32.731Z
sensor.shellypro3em_leistung,1.716,2026-06-07T03:57:38.684Z
sensor.shellypro3em_leistung,11.17,2026-06-07T03:57:45.665Z
sensor.shellypro3em_leistung,-32.569,2026-06-07T03:57:50.667Z
sensor.shellypro3em_leistung,54.27,2026-06-07T03:57:56.663Z
sensor.shellypro3em_leistung,-2.002,2026-06-07T03:58:01.672Z
sensor.shellypro3em_leistung,12.583,2026-06-07T03:58:06.662Z
sensor.shellypro3em_leistung,-9.959,2026-06-07T03:58:11.659Z
sensor.shellypro3em_leistung,-0.69,2026-06-07T03:58:16.668Z
sensor.shellypro3em_leistung,-6.948,2026-06-07T03:58:21.661Z
sensor.shellypro3em_leistung,-6.998,2026-06-07T03:58:26.828Z
sensor.shellypro3em_leistung,13.105,2026-06-07T03:58:31.665Z
sensor.shellypro3em_leistung,9.824,2026-06-07T03:58:36.668Z
sensor.shellypro3em_leistung,-13.105,2026-06-07T03:58:42.669Z
sensor.shellypro3em_leistung,-2.254,2026-06-07T03:58:47.690Z
sensor.shellypro3em_leistung,3.365,2026-06-07T03:58:53.686Z
sensor.shellypro3em_leistung,-9.572,2026-06-07T03:58:59.660Z
sensor.shellypro3em_leistung,-3.516,2026-06-07T03:59:04.765Z
sensor.shellypro3em_leistung,6.376,2026-06-07T03:59:09.664Z
sensor.shellypro3em_leistung,4.862,2026-06-07T03:59:14.655Z
sensor.shellypro3em_leistung,10.716,2026-06-07T03:59:20.654Z
sensor.shellypro3em_leistung,9.101,2026-06-07T03:59:24.719Z
sensor.shellypro3em_leistung,-13.038,2026-06-07T03:59:30.651Z
sensor.shellypro3em_leistung,5.451,2026-06-07T03:59:35.652Z
sensor.shellypro3em_leistung,-0.606,2026-06-07T03:59:40.676Z
sensor.shellypro3em_leistung,-19.262,2026-06-07T03:59:45.647Z
sensor.shellypro3em_leistung,-11.305,2026-06-07T03:59:50.645Z
sensor.shellypro3em_leistung,-16.032,2026-06-07T03:59:55.642Z
sensor.shellypro3em_leistung,0.202,2026-06-07T04:00:02.069Z
sensor.shellypro3em_leistung,20.524,2026-06-07T04:00:04.741Z
sensor.shellypro3em_leistung,2.658,2026-06-07T04:00:10.639Z
sensor.shellypro3em_leistung,4.307,2026-06-07T04:00:15.638Z
sensor.shellypro3em_leistung,0.118,2026-06-07T04:00:20.639Z
sensor.shellypro3em_leistung,5.282,2026-06-07T04:00:25.636Z
sensor.shellypro3em_leistung,-6.056,2026-06-07T04:00:31.636Z
sensor.shellypro3em_leistung,-2.86,2026-06-07T04:00:37.656Z
sensor.shellypro3em_leistung,-1.531,2026-06-07T04:00:41.742Z
sensor.shellypro3em_leistung,-2.338,2026-06-07T04:00:46.634Z
sensor.shellypro3em_leistung,10.75,2026-06-07T04:00:51.632Z
sensor.shellypro3em_leistung,15.426,2026-06-07T04:00:58.630Z
sensor.shellypro3em_leistung,-9.74,2026-06-07T04:01:02.698Z
sensor.shellypro3em_leistung,-4.475,2026-06-07T04:01:07.637Z
sensor.shellypro3em_leistung,-3.852,2026-06-07T04:01:13.655Z
sensor.shellypro3em_leistung,-12.062,2026-06-07T04:01:18.627Z
sensor.shellypro3em_leistung,11.288,2026-06-07T04:01:23.639Z
sensor.shellypro3em_leistung,-7.351,2026-06-07T04:01:28.625Z
sensor.shellypro3em_leistung,15.578,2026-06-07T04:01:32.695Z
sensor.shellypro3em_leistung,1.766,2026-06-07T04:01:37.646Z
sensor.shellypro3em_leistung,3.516,2026-06-07T04:01:42.629Z
sensor.shellypro3em_leistung,-2.692,2026-06-07T04:01:46.695Z
sensor.shellypro3em_leistung,-4.492,2026-06-07T04:01:51.634Z
sensor.shellypro3em_leistung,-18.404,2026-06-07T04:01:56.633Z
sensor.shellypro3em_leistung,-5.484,2026-06-07T04:02:02.630Z
sensor.shellypro3em_leistung,-7.116,2026-06-07T04:02:06.695Z
sensor.shellypro3em_leistung,-6.376,2026-06-07T04:02:11.630Z
sensor.shellypro3em_leistung,174.316,2026-06-07T04:02:18.631Z
sensor.shellypro3em_leistung,8.209,2026-06-07T04:02:23.642Z
sensor.shellypro3em_leistung,20.456,2026-06-07T04:02:28.627Z
sensor.shellypro3em_leistung,1.901,2026-06-07T04:02:33.628Z
sensor.shellypro3em_leistung,12.869,2026-06-07T04:02:39.629Z
sensor.shellypro3em_leistung,13.424,2026-06-07T04:02:44.631Z
sensor.shellypro3em_leistung,-8.68,2026-06-07T04:02:49.629Z
sensor.shellypro3em_leistung,-14.972,2026-06-07T04:02:54.641Z
sensor.shellypro3em_leistung,4.761,2026-06-07T04:02:59.630Z
sensor.shellypro3em_leistung,-10.649,2026-06-07T04:03:05.632Z
sensor.shellypro3em_leistung,3.112,2026-06-07T04:03:11.630Z
sensor.shellypro3em_leistung,4.71,2026-06-07T04:03:15.696Z
sensor.shellypro3em_leistung,-7.351,2026-06-07T04:03:20.632Z
sensor.shellypro3em_leistung,-2.591,2026-06-07T04:03:25.637Z
sensor.shellypro3em_leistung,1.901,2026-06-07T04:03:31.635Z
sensor.shellypro3em_leistung,-6.039,2026-06-07T04:03:37.638Z
sensor.shellypro3em_leistung,2.12,2026-06-07T04:03:41.638Z
sensor.shellypro3em_leistung,9.505,2026-06-07T04:03:45.637Z
sensor.shellypro3em_leistung,-17.731,2026-06-07T04:03:50.640Z
sensor.shellypro3em_leistung,-7.032,2026-06-07T04:03:56.638Z
sensor.shellypro3em_leistung,-4.441,2026-06-07T04:04:02.637Z
sensor.shellypro3em_leistung,-1.918,2026-06-07T04:04:07.635Z
sensor.shellypro3em_leistung,-0.336,2026-06-07T04:04:12.634Z
sensor.shellypro3em_leistung,-8.193,2026-06-07T04:04:17.636Z
sensor.shellypro3em_leistung,-7.099,2026-06-07T04:04:23.637Z
sensor.shellypro3em_leistung,-0.521,2026-06-07T04:04:28.635Z
sensor.shellypro3em_leistung,0.707,2026-06-07T04:04:33.636Z
sensor.shellypro3em_leistung,-1.06,2026-06-07T04:04:38.637Z
sensor.shellypro3em_leistung,-13.811,2026-06-07T04:04:43.636Z
sensor.shellypro3em_leistung,-65.423,2026-06-07T04:04:48.643Z
sensor.shellypro3em_leistung,-21.398,2026-06-07T04:04:52.718Z
sensor.shellypro3em_leistung,-2.019,2026-06-07T04:04:57.640Z
sensor.shellypro3em_leistung,-6.174,2026-06-07T04:05:02.642Z
sensor.shellypro3em_leistung,-7.335,2026-06-07T04:05:07.642Z
sensor.shellypro3em_leistung,-4.391,2026-06-07T04:05:12.642Z
sensor.shellypro3em_leistung,10.615,2026-06-07T04:05:17.644Z
sensor.shellypro3em_leistung,-5.03,2026-06-07T04:05:21.710Z
sensor.shellypro3em_leistung,-10.396,2026-06-07T04:05:26.649Z
sensor.shellypro3em_leistung,-1.699,2026-06-07T04:05:30.648Z
sensor.shellypro3em_leistung,6.325,2026-06-07T04:05:34.716Z
sensor.shellypro3em_leistung,-1.935,2026-06-07T04:05:41.654Z
sensor.shellypro3em_leistung,14.097,2026-06-07T04:05:45.721Z
sensor.shellypro3em_leistung,-8.209,2026-06-07T04:05:50.660Z
sensor.shellypro3em_leistung,11.153,2026-06-07T04:05:56.662Z
sensor.shellypro3em_leistung,-4.778,2026-06-07T04:06:01.660Z
sensor.shellypro3em_leistung,-4.593,2026-06-07T04:06:06.665Z
sensor.shellypro3em_leistung,-8.546,2026-06-07T04:06:11.676Z
sensor.shellypro3em_leistung,8.327,2026-06-07T04:06:15.675Z
sensor.shellypro3em_leistung,9.118,2026-06-07T04:06:20.664Z
sensor.shellypro3em_leistung,-5.232,2026-06-07T04:06:24.732Z
sensor.shellypro3em_leistung,-17.075,2026-06-07T04:06:29.669Z
sensor.shellypro3em_leistung,-9.824,2026-06-07T04:06:33.752Z
sensor.shellypro3em_leistung,3.55,2026-06-07T04:06:38.672Z
sensor.shellypro3em_leistung,1.514,2026-06-07T04:06:42.759Z
sensor.shellypro3em_leistung,-1.396,2026-06-07T04:06:47.675Z
sensor.shellypro3em_leistung,-1.918,2026-06-07T04:06:53.678Z
sensor.shellypro3em_leistung,-7.486,2026-06-07T04:06:58.676Z
sensor.shellypro3em_leistung,-0.875,2026-06-07T04:07:02.741Z
sensor.shellypro3em_leistung,-7.436,2026-06-07T04:07:07.679Z
sensor.shellypro3em_leistung,-3.936,2026-06-07T04:07:11.758Z
sensor.shellypro3em_leistung,14.198,2026-06-07T04:07:16.682Z
sensor.shellypro3em_leistung,-7.553,2026-06-07T04:07:20.747Z
sensor.shellypro3em_leistung,8.748,2026-06-07T04:07:25.687Z
sensor.shellypro3em_leistung,3.348,2026-06-07T04:07:30.687Z
sensor.shellypro3em_leistung,7.671,2026-06-07T04:07:35.694Z
sensor.shellypro3em_leistung,5.451,2026-06-07T04:07:39.769Z
sensor.shellypro3em_leistung,-12.112,2026-06-07T04:07:44.694Z
sensor.shellypro3em_leistung,-1.548,2026-06-07T04:07:50.722Z
sensor.shellypro3em_leistung,1.279,2026-06-07T04:07:55.691Z
sensor.shellypro3em_leistung,-6.561,2026-06-07T04:07:59.691Z
sensor.shellypro3em_leistung,-10.194,2026-06-07T04:08:03.758Z
sensor.shellypro3em_leistung,-9.858,2026-06-07T04:08:08.714Z
sensor.shellypro3em_leistung,12.045,2026-06-07T04:08:13.695Z
sensor.shellypro3em_leistung,-1.699,2026-06-07T04:08:18.698Z
sensor.shellypro3em_leistung,-2.019,2026-06-07T04:08:23.719Z
sensor.shellypro3em_leistung,-8.714,2026-06-07T04:08:28.718Z
sensor.shellypro3em_leistung,1.413,2026-06-07T04:08:33.702Z
sensor.shellypro3em_leistung,10.178,2026-06-07T04:08:38.693Z
sensor.shellypro3em_leistung,5.972,2026-06-07T04:08:43.695Z
sensor.shellypro3em_leistung,-3.499,2026-06-07T04:08:49.694Z
sensor.shellypro3em_leistung,-6.409,2026-06-07T04:08:55.694Z
sensor.shellypro3em_leistung,0.0,2026-06-07T04:08:59.761Z
sensor.shellypro3em_leistung,2.793,2026-06-07T04:09:04.811Z
sensor.shellypro3em_leistung,-6.51,2026-06-07T04:09:10.700Z
sensor.shellypro3em_leistung,-6.527,2026-06-07T04:09:15.698Z
sensor.shellypro3em_leistung,-2.422,2026-06-07T04:09:20.701Z
sensor.shellypro3em_leistung,-9.74,2026-06-07T04:09:27.703Z
sensor.shellypro3em_leistung,-9.942,2026-06-07T04:09:33.703Z
sensor.shellypro3em_leistung,6.376,2026-06-07T04:09:38.713Z
sensor.shellypro3em_leistung,-7.923,2026-06-07T04:09:42.795Z
sensor.shellypro3em_leistung,9.808,2026-06-07T04:09:48.705Z
sensor.shellypro3em_leistung,-9.219,2026-06-07T04:09:53.721Z
sensor.shellypro3em_leistung,0.993,2026-06-07T04:09:59.719Z
sensor.shellypro3em_leistung,3.045,2026-06-07T04:10:04.816Z
sensor.shellypro3em_leistung,-0.219,2026-06-07T04:10:09.722Z
sensor.shellypro3em_leistung,-5.249,2026-06-07T04:10:14.711Z
sensor.shellypro3em_leistung,-4.979,2026-06-07T04:10:19.706Z
sensor.shellypro3em_leistung,-3.297,2026-06-07T04:10:23.773Z
sensor.shellypro3em_leistung,4.088,2026-06-07T04:10:28.715Z
sensor.shellypro3em_leistung,4.794,2026-06-07T04:10:32.781Z
sensor.shellypro3em_leistung,11.187,2026-06-07T04:10:38.712Z
sensor.shellypro3em_leistung,0.084,2026-06-07T04:10:43.722Z
sensor.shellypro3em_leistung,-2.254,2026-06-07T04:10:48.717Z
sensor.shellypro3em_leistung,5.518,2026-06-07T04:10:53.718Z
sensor.shellypro3em_leistung,-4.626,2026-06-07T04:10:59.715Z
sensor.shellypro3em_leistung,3.836,2026-06-07T04:11:04.825Z
sensor.shellypro3em_leistung,-1.127,2026-06-07T04:11:10.716Z
sensor.shellypro3em_leistung,-5.165,2026-06-07T04:11:16.718Z
sensor.shellypro3em_leistung,-11.776,2026-06-07T04:11:22.713Z
sensor.shellypro3em_leistung,2.036,2026-06-07T04:11:27.732Z
sensor.shellypro3em_leistung,14.232,2026-06-07T04:11:32.714Z
sensor.shellypro3em_leistung,-2.019,2026-06-07T04:11:36.781Z
sensor.shellypro3em_leistung,-10.43,2026-06-07T04:11:43.718Z
sensor.shellypro3em_leistung,-0.606,2026-06-07T04:11:48.720Z
sensor.shellypro3em_leistung,2.271,2026-06-07T04:11:52.786Z
sensor.shellypro3em_leistung,-1.817,2026-06-07T04:11:57.733Z
sensor.shellypro3em_leistung,19.918,2026-06-07T04:12:02.738Z
sensor.shellypro3em_leistung,-3.97,2026-06-07T04:12:07.727Z
sensor.shellypro3em_leistung,1.548,2026-06-07T04:12:13.731Z
sensor.shellypro3em_leistung,-6.224,2026-06-07T04:12:19.732Z
sensor.shellypro3em_leistung,1.665,2026-06-07T04:12:24.729Z
sensor.shellypro3em_leistung,-4.879,2026-06-07T04:12:29.741Z
sensor.shellypro3em_leistung,-10.8,2026-06-07T04:12:34.733Z
sensor.shellypro3em_leistung,-14.047,2026-06-07T04:12:38.800Z
sensor.shellypro3em_leistung,-4.441,2026-06-07T04:12:43.733Z
sensor.shellypro3em_leistung,-0.622,2026-06-07T04:12:48.735Z
sensor.shellypro3em_leistung,4.323,2026-06-07T04:12:53.735Z
sensor.shellypro3em_leistung,1.565,2026-06-07T04:12:58.732Z
sensor.shellypro3em_leistung,8.966,2026-06-07T04:13:02.802Z
sensor.shellypro3em_leistung,5.871,2026-06-07T04:13:07.729Z
sensor.shellypro3em_leistung,-1.514,2026-06-07T04:13:12.731Z
sensor.shellypro3em_leistung,1.783,2026-06-07T04:13:18.729Z
sensor.shellypro3em_leistung,1.144,2026-06-07T04:13:23.730Z
sensor.shellypro3em_leistung,1.8,2026-06-07T04:13:29.730Z
sensor.shellypro3em_leistung,-5.636,2026-06-07T04:13:35.728Z
sensor.shellypro3em_leistung,-10.598,2026-06-07T04:13:41.727Z
sensor.shellypro3em_leistung,15.998,2026-06-07T04:13:46.733Z
sensor.shellypro3em_leistung,-0.538,2026-06-07T04:13:51.721Z
sensor.shellypro3em_leistung,2.254,2026-06-07T04:13:56.723Z
sensor.shellypro3em_leistung,1.194,2026-06-07T04:14:02.722Z
sensor.shellypro3em_leistung,-2.708,2026-06-07T04:14:07.746Z
sensor.shellypro3em_leistung,-0.269,2026-06-07T04:14:13.735Z
sensor.shellypro3em_leistung,-7.604,2026-06-07T04:14:20.718Z
sensor.shellypro3em_leistung,8.428,2026-06-07T04:14:25.718Z
sensor.shellypro3em_leistung,-2.338,2026-06-07T04:14:30.732Z
sensor.shellypro3em_leistung,13.626,2026-06-07T04:14:35.733Z
sensor.shellypro3em_leistung,-3.432,2026-06-07T04:14:40.715Z
sensor.shellypro3em_leistung,0.404,2026-06-07T04:14:44.803Z
sensor.shellypro3em_leistung,7.772,2026-06-07T04:14:50.713Z
sensor.shellypro3em_leistung,6.561,2026-06-07T04:14:55.713Z
sensor.shellypro3em_leistung,-13.424,2026-06-07T04:15:00.825Z
sensor.shellypro3em_leistung,-5.905,2026-06-07T04:15:06.717Z
sensor.shellypro3em_leistung,-3.97,2026-06-07T04:15:12.710Z
sensor.shellypro3em_leistung,-1.48,2026-06-07T04:15:18.710Z
sensor.shellypro3em_leistung,-10.329,2026-06-07T04:15:24.707Z
sensor.shellypro3em_leistung,-1.043,2026-06-07T04:15:28.772Z
sensor.shellypro3em_leistung,-8.68,2026-06-07T04:15:33.710Z
sensor.shellypro3em_leistung,26.714,2026-06-07T04:15:37.777Z
sensor.shellypro3em_leistung,-4.761,2026-06-07T04:15:42.723Z
sensor.shellypro3em_leistung,7.301,2026-06-07T04:15:47.710Z
sensor.shellypro3em_leistung,-12.634,2026-06-07T04:15:53.712Z
sensor.shellypro3em_leistung,8.613,2026-06-07T04:15:58.710Z
sensor.shellypro3em_leistung,-6.594,2026-06-07T04:16:02.775Z
sensor.shellypro3em_leistung,3.365,2026-06-07T04:16:08.715Z
sensor.shellypro3em_leistung,14.77,2026-06-07T04:16:13.723Z
sensor.shellypro3em_leistung,-1.346,2026-06-07T04:16:18.717Z
sensor.shellypro3em_leistung,5.148,2026-06-07T04:16:24.723Z
sensor.shellypro3em_leistung,1.817,2026-06-07T04:16:28.718Z
sensor.shellypro3em_leistung,-3.516,2026-06-07T04:16:33.723Z
sensor.shellypro3em_leistung,-7.57,2026-06-07T04:16:38.720Z
sensor.shellypro3em_leistung,-3.566,2026-06-07T04:16:44.719Z
sensor.shellypro3em_leistung,15.494,2026-06-07T04:16:48.784Z
sensor.shellypro3em_leistung,-1.699,2026-06-07T04:16:53.720Z
sensor.shellypro3em_leistung,-10.8,2026-06-07T04:16:59.129Z
sensor.shellypro3em_leistung,17.916,2026-06-07T04:17:03.721Z
sensor.shellypro3em_leistung,-10.346,2026-06-07T04:17:08.743Z
sensor.shellypro3em_leistung,-0.0,2026-06-07T04:17:13.757Z
sensor.shellypro3em_leistung,-6.308,2026-06-07T04:17:18.726Z
sensor.shellypro3em_leistung,12.886,2026-06-07T04:17:23.730Z
sensor.shellypro3em_leistung,-14.148,2026-06-07T04:17:27.795Z
sensor.shellypro3em_leistung,0.69,2026-06-07T04:17:32.736Z
sensor.shellypro3em_leistung,4.643,2026-06-07T04:17:36.737Z
sensor.shellypro3em_leistung,2.12,2026-06-07T04:17:41.735Z
sensor.shellypro3em_leistung,-10.245,2026-06-07T04:17:46.737Z
sensor.shellypro3em_leistung,3.045,2026-06-07T04:17:51.739Z
sensor.shellypro3em_leistung,15.342,2026-06-07T04:17:55.805Z
sensor.shellypro3em_leistung,6.477,2026-06-07T04:18:02.033Z
sensor.shellypro3em_leistung,3.247,2026-06-07T04:18:04.848Z
sensor.shellypro3em_leistung,-8.798,2026-06-07T04:18:09.745Z
sensor.shellypro3em_leistung,0.353,2026-06-07T04:18:14.745Z
sensor.shellypro3em_leistung,-1.211,2026-06-07T04:18:19.744Z
sensor.shellypro3em_leistung,0.286,2026-06-07T04:18:25.745Z
sensor.shellypro3em_leistung,-0.656,2026-06-07T04:18:30.760Z
sensor.shellypro3em_leistung,4.391,2026-06-07T04:18:35.748Z
sensor.shellypro3em_leistung,3.095,2026-06-07T04:18:41.744Z
sensor.shellypro3em_leistung,-5.905,2026-06-07T04:18:45.811Z
sensor.shellypro3em_leistung,-1.581,2026-06-07T04:18:50.751Z
sensor.shellypro3em_leistung,0.185,2026-06-07T04:18:56.766Z
sensor.shellypro3em_leistung,4.626,2026-06-07T04:19:01.756Z
sensor.shellypro3em_leistung,-4.256,2026-06-07T04:19:06.745Z
sensor.shellypro3em_leistung,-0.387,2026-06-07T04:19:13.744Z
sensor.shellypro3em_leistung,-4.879,2026-06-07T04:19:18.744Z
sensor.shellypro3em_leistung,4.643,2026-06-07T04:19:25.741Z
sensor.shellypro3em_leistung,-13.71,2026-06-07T04:19:30.782Z
sensor.shellypro3em_leistung,2.809,2026-06-07T04:19:34.764Z
sensor.shellypro3em_leistung,14.4,2026-06-07T04:19:39.742Z
sensor.shellypro3em_leistung,12.247,2026-06-07T04:19:43.808Z
sensor.shellypro3em_leistung,0.084,2026-06-07T04:19:48.765Z
sensor.shellypro3em_leistung,4.744,2026-06-07T04:19:53.750Z
sensor.shellypro3em_leistung,-8.428,2026-06-07T04:19:58.758Z
sensor.shellypro3em_leistung,-12.6,2026-06-07T04:20:03.759Z
sensor.shellypro3em_leistung,9.69,2026-06-07T04:20:08.759Z
sensor.shellypro3em_leistung,-1.834,2026-06-07T04:20:13.769Z
sensor.shellypro3em_leistung,-1.565,2026-06-07T04:20:18.764Z
sensor.shellypro3em_leistung,8.68,2026-06-07T04:20:24.746Z
sensor.shellypro3em_leistung,4.088,2026-06-07T04:20:29.790Z
sensor.shellypro3em_leistung,-7.503,2026-06-07T04:20:34.748Z
sensor.shellypro3em_leistung,3.718,2026-06-07T04:20:40.745Z
sensor.shellypro3em_leistung,12.667,2026-06-07T04:20:45.749Z
sensor.shellypro3em_leistung,-4.593,2026-06-07T04:20:50.750Z
sensor.shellypro3em_leistung,4.677,2026-06-07T04:20:55.750Z
sensor.shellypro3em_leistung,-4.105,2026-06-07T04:20:59.819Z
sensor.shellypro3em_leistung,-1.245,2026-06-07T04:21:04.899Z
sensor.shellypro3em_leistung,-2.338,2026-06-07T04:21:09.756Z
sensor.shellypro3em_leistung,-1.951,2026-06-07T04:21:13.820Z
sensor.shellypro3em_leistung,9.505,2026-06-07T04:21:18.771Z
sensor.shellypro3em_leistung,-15.729,2026-06-07T04:21:23.800Z
sensor.shellypro3em_leistung,-20.406,2026-06-07T04:21:28.771Z
sensor.shellypro3em_leistung,8.647,2026-06-07T04:21:32.838Z
sensor.shellypro3em_leistung,5.417,2026-06-07T04:21:37.768Z
sensor.shellypro3em_leistung,-16.419,2026-06-07T04:21:42.776Z
sensor.shellypro3em_leistung,2.372,2026-06-07T04:21:47.770Z
sensor.shellypro3em_leistung,3.432,2026-06-07T04:21:53.770Z
sensor.shellypro3em_leistung,6.78,2026-06-07T04:21:58.774Z
sensor.shellypro3em_leistung,7.856,2026-06-07T04:22:03.773Z
sensor.shellypro3em_leistung,-2.103,2026-06-07T04:22:08.783Z
sensor.shellypro3em_leistung,-0.875,2026-06-07T04:22:15.771Z
sensor.shellypro3em_leistung,2.305,2026-06-07T04:22:20.772Z
sensor.shellypro3em_leistung,4.071,2026-06-07T04:22:25.769Z
sensor.shellypro3em_leistung,-5.854,2026-06-07T04:22:30.778Z
sensor.shellypro3em_leistung,6.073,2026-06-07T04:22:35.769Z
sensor.shellypro3em_leistung,-8.765,2026-06-07T04:22:41.775Z
sensor.shellypro3em_leistung,3.953,2026-06-07T04:22:46.771Z
sensor.shellypro3em_leistung,-2.019,2026-06-07T04:22:51.766Z
sensor.shellypro3em_leistung,15.309,2026-06-07T04:22:56.765Z
sensor.shellypro3em_leistung,-12.028,2026-06-07T04:23:03.760Z
sensor.shellypro3em_leistung,-9.387,2026-06-07T04:23:08.762Z
sensor.shellypro3em_leistung,4.744,2026-06-07T04:23:13.758Z
sensor.shellypro3em_leistung,13.004,2026-06-07T04:23:19.758Z
sensor.shellypro3em_leistung,7.284,2026-06-07T04:23:25.756Z
sensor.shellypro3em_leistung,-13.929,2026-06-07T04:23:30.757Z
sensor.shellypro3em_leistung,-1.228,2026-06-07T04:23:36.757Z
sensor.shellypro3em_leistung,-101.827,2026-06-07T04:23:41.759Z
sensor.shellypro3em_leistung,-38.507,2026-06-07T04:23:46.755Z
sensor.shellypro3em_leistung,-23.215,2026-06-07T04:23:51.757Z
sensor.shellypro3em_leistung,-15.897,2026-06-07T04:23:57.757Z
sensor.shellypro3em_leistung,-2.422,2026-06-07T04:24:02.762Z
sensor.shellypro3em_leistung,-8.714,2026-06-07T04:24:07.756Z
sensor.shellypro3em_leistung,5.013,2026-06-07T04:24:12.752Z
sensor.shellypro3em_leistung,-13.424,2026-06-07T04:24:17.753Z
sensor.shellypro3em_leistung,0.606,2026-06-07T04:24:23.752Z
sensor.shellypro3em_leistung,2.103,2026-06-07T04:24:28.753Z
sensor.shellypro3em_leistung,3.247,2026-06-07T04:24:33.752Z
sensor.shellypro3em_leistung,14.518,2026-06-07T04:24:38.751Z
sensor.shellypro3em_leistung,7.402,2026-06-07T04:24:43.750Z
sensor.shellypro3em_leistung,4.862,2026-06-07T04:24:48.755Z
sensor.shellypro3em_leistung,-20.355,2026-06-07T04:24:53.747Z
sensor.shellypro3em_leistung,-1.43,2026-06-07T04:24:58.743Z
