ts,mode,soc,grid_p,haus_p,solar_p,gs,op,pv,is_target,hms_limit,hms_2000,hms_1600,hms_2000_lim,hms_1600_lim
2026-06-02 10:31:14,active,61.0,-58.4,486.4,1139.8,-680,0.0,1175.0,2400,3433.0,585.1,554.7,1833,1600.0
2026-06-02 10:31:19,active,61.0,-137.8,431.5,1097.5,-750,0.0,1193.0,2400,3331.0,542.8,554.7,1731,1600.0
2026-06-02 10:31:24,active,61.0,-195.2,383.2,1143.3,-850,0.0,1313.0,2400,3216.0,542.8,600.5,1616,1600.0
2026-06-02 10:31:29,active,61.0,-38.6,436.2,1270.5,-870,0.0,1244.0,2400,3498.0,670.0,600.5,1898,1600.0
2026-06-02 10:31:34,active,61.0,49.7,443.7,1364.2,-840,0.0,1212.0,2400,3368.0,670.0,694.2,1768,1600.0
2026-06-02 10:31:40,active,61.0,49.7,443.7,1363.5,-820,0.0,1111.0,2400,3367.0,669.3,694.2,1767,1600.0
2026-06-02 10:31:44,active,61.0,134.8,505.6,1291.6,-750,0.0,999.0,2400,3465.0,669.3,622.3,1865,1600.0
2026-06-02 10:31:49,active,61.0,103.3,482.4,1254.0,-700,0.0,949.0,2400,3413.0,631.7,622.3,1813,1600.0
2026-06-02 10:31:54,active,61.0,62.6,488.8,1195.7,-670,0.0,950.0,2400,3501.0,631.7,564.0,1901,1600.0
2026-06-02 10:31:59,active,61.0,62.6,488.8,1103.5,-640,0.0,932.0,2400,3360.0,539.5,564.0,1760,1600.0
2026-06-02 10:32:04,active,61.0,78.0,491.5,1097.8,-600,0.0,906.0,2400,3369.0,539.5,558.3,1769,1600.0
2026-06-02 10:32:09,active,61.0,87.4,481.9,1102.8,-550,0.0,882.0,2400,3377.0,544.5,558.3,1777,1600.0
2026-06-02 10:32:14,active,61.0,27.3,471.7,1049.1,-540,0.0,863.0,2400,3468.0,544.5,504.6,1868,1600.0
2026-06-02 10:32:19,active,61.0,27.3,471.7,991.9,-530,0.0,872.0,2400,3368.0,487.3,504.6,1768,1600.0
2026-06-02 10:32:24,active,61.0,27.3,471.7,974.4,-510,0.0,877.0,2400,3400.0,487.3,487.1,1800,1600.0
2026-06-02 10:32:29,active,61.0,-8.6,473.9,975.9,-520,0.0,861.0,2400,3403.0,488.8,487.1,1803,1600.0
2026-06-02 10:32:34,active,61.0,49.8,478.0,985.1,-490,0.0,846.0,2400,3386.0,488.8,496.3,1786,1600.0
2026-06-02 10:32:40,active,61.0,43.3,471.5,973.6,-470,0.0,848.0,2400,3364.0,477.3,496.3,1764,1600.0
2026-06-02 10:32:44,active,62.0,12.3,479.6,941.6,-460,0.0,880.0,2400,3424.0,477.3,464.3,1824,1600.0
2026-06-02 10:32:49,active,62.0,-53.9,413.4,914.1,-490,0.0,903.0,2400,3358.0,449.8,464.3,1758,1600.0
2026-06-02 10:32:54,active,62.0,-82.5,483.2,919.1,-530,0.0,937.0,2400,3328.0,449.8,469.3,1728,1600.0
2026-06-02 10:32:59,active,62.0,-146.9,432.3,957.6,-610,0.0,1003.0,2400,3363.0,488.3,469.3,1763,1600.0
2026-06-02 10:33:04,active,62.0,-108.3,448.5,1035.7,-660,0.0,1000.0,2400,3204.0,488.3,547.4,1604,1600.0
2026-06-02 10:33:09,active,62.0,-19.9,428.2,1122.2,-670,0.0,989.0,2400,3443.0,574.8,547.4,1843,1600.0
2026-06-02 10:33:14,active,62.0,42.5,428.6,1140.6,-650,0.0,998.0,2400,3414.0,574.8,565.8,1814,1600.0
2026-06-02 10:33:19,active,62.0,68.5,454.6,1107.7,-620,0.0,967.0,2400,3361.0,541.9,565.8,1761,1600.0
2026-06-02 10:33:24,active,62.0,68.5,502.9,1064.4,-580,0.0,966.0,2400,3432.0,541.9,522.5,1832,1600.0
2026-06-02 10:33:29,active,62.0,12.7,485.8,1037.2,-570,0.0,1054.0,2400,3386.0,514.7,522.5,1786,1600.0
2026-06-02 10:33:34,active,62.0,-71.0,402.1,1034.4,-610,0.0,1152.0,2400,3373.0,514.7,519.7,1773,1600.0
2026-06-02 10:33:40,active,62.0,-70.2,424.9,1038.7,-640,0.0,1186.0,2400,3363.0,519.0,519.7,1763,1600.0
2026-06-02 10:33:44,active,62.0,-20.7,474.4,1075.0,-660,0.0,1038.0,2400,3338.0,519.0,556.0,1738,1600.0
2026-06-02 10:33:49,active,62.0,94.0,483.2,1128.2,-610,0.0,959.0,2400,3425.0,572.2,556.0,1825,1600.0
2026-06-02 10:33:54,active,62.0,49.5,495.2,1110.9,-580,0.0,972.0,2400,3454.0,572.2,538.7,1854,1600.0
2026-06-02 10:33:59,active,62.0,49.5,495.2,1044.0,-560,0.0,967.0,2400,3342.0,505.3,538.7,1742,1600.0
2026-06-02 10:34:04,active,62.0,5.7,456.1,1014.5,-560,0.0,979.0,2400,3393.0,505.3,509.2,1793,1600.0
2026-06-02 10:34:09,active,62.0,-134.8,501.8,1013.2,-620,0.0,1060.0,2400,3357.0,504.0,509.2,1757,1600.0
2026-06-02 10:34:14,active,62.0,-316.1,407.2,1039.4,-780,0.0,1316.0,2400,3236.0,504.0,535.4,1636,1600.0
2026-06-02 10:34:19,active,62.0,-246.6,486.9,1122.5,-900,0.0,1310.0,2400,3250,587.1,535.4,1700,1550
2026-06-02 10:34:24,active,62.0,-67.8,447.1,1319.7,-940,0.0,1339.0,2400,3031.0,587.1,732.6,1431,1600.0
2026-06-02 10:34:29,active,62.0,-102.6,412.3,1442.1,-990,0.0,1447.0,2400,3157.0,709.5,732.6,1557,1600.0
2026-06-02 10:34:34,active,62.0,-120.2,402.8,1430.0,-1050,0.0,1583.0,2400,3105,709.5,720.5,1541,1564
2026-06-02 10:34:40,active,62.0,-155.9,389.5,1493.2,-1130,0.0,1494.0,2400,3027,772.7,720.5,1566,1461
2026-06-02 10:34:44,active,63.0,25.6,404.1,1560.8,-1120,0.0,1327.0,2400,3382.0,772.7,788.1,1782,1600.0
2026-06-02 10:34:49,active,63.0,68.5,433.3,1622.8,-1080,0.0,1200.0,2400,3451.0,834.7,788.1,1851,1600.0
2026-06-02 10:34:54,active,63.0,176.4,498.1,1599.9,-990,0.0,1395.0,2400,3478.0,834.7,765.2,1878,1600.0
2026-06-02 10:34:59,active,63.0,-68.9,530.4,1442.7,-1030,0.0,1535.0,2400,3274.0,677.5,765.2,1674,1600.0
2026-06-02 10:35:04,active,63.0,-226.4,469.4,1398.1,-1140,0.0,1595.0,2400,3272.0,677.5,720.6,1672,1600.0
2026-06-02 10:35:09,active,63.0,-339.5,409.7,1529.8,-1310,0.0,1618.0,2400,3282,809.2,720.6,1736,1546
2026-06-02 10:35:14,active,63.0,-339.5,492.2,1645.4,-1480,0.0,1620.0,2400,3111,809.2,836.2,1530,1581
2026-06-02 10:35:19,active,63.0,-339.5,492.2,1722.1,-1650,0.0,1631.0,2400,2943,885.9,836.2,1514,1429
2026-06-02 10:35:24,active,63.0,-413.5,418.2,1753.0,-1860,0.0,1634.0,2400,2735,885.9,867.1,1382,1353
2026-06-02 10:35:29,active,63.0,-413.5,418.2,1759.9,-2060,0.0,1606.0,2400,2529,892.8,867.1,1283,1246
2026-06-02 10:35:34,active,63.0,-413.5,418.2,1754.0,-2270,0.0,1582.0,2400,2322,892.8,861.2,1182,1140
2026-06-02 10:35:40,active,63.0,-203.3,473.7,1737.0,-2370,0.0,1547.0,2400,2220,875.8,861.2,1119,1101
2026-06-02 10:35:44,active,63.0,-137.0,540.0,1672.5,-2400,0.0,1557.0,2400,2152,875.8,796.7,1127,1025
2026-06-02 10:35:49,active,63.0,-137.0,450.2,1616.1,-2400,0.0,1564.0,2400,2083,819.4,796.7,1056,1027
2026-06-02 10:35:54,active,63.0,-137.0,450.2,1577.6,-2400,0.0,1584.0,2400,2014,819.4,758.2,1046,968
2026-06-02 10:35:59,active,63.0,-138.2,449.0,1556.2,-2400,0.0,1590.0,2400,1946,798.0,758.2,998,948
2026-06-02 10:36:04,active,64.0,-116.5,487.2,1537.0,-2400,0.0,1587.0,2400,1887,798.0,739.0,980,907
2026-06-02 10:36:09,active,64.0,-116.5,427.4,1547.6,-2400,0.0,1568.0,2400,1829,808.6,739.0,956,873
2026-06-02 10:36:14,active,64.0,42.5,488.5,1508.7,-2380,0.0,1459.0,2400,3529.0,808.6,700.1,1929,1600.0
2026-06-02 10:36:19,active,64.0,-168.7,455.6,1486.0,-2400,0.0,1500.0,2400,3459.0,785.9,700.1,1859,1600.0
2026-06-02 10:36:24,active,64.0,-168.7,455.6,1482.1,-2400,0.0,1450.0,2400,3419.0,785.9,696.2,1819,1600.0
2026-06-02 10:36:29,active,64.0,-168.7,455.6,1550.2,-2400,0.0,1522.0,2400,3346,854.0,696.2,1843,1503
2026-06-02 10:36:34,active,64.0,-209.1,467.3,1660.0,-2400,0.0,1558.0,2400,3242,854.0,806.0,1668,1574
2026-06-02 10:36:40,active,64.0,-209.1,467.3,1626.4,-2400,0.0,1587.0,2400,3136,820.4,806.0,1582,1554
2026-06-02 10:36:44,active,64.0,-209.1,518.7,1666.0,-2400,0.0,1588.0,2400,3032,820.4,845.6,1493,1539
2026-06-02 10:36:49,active,64.0,-339.7,388.1,1719.6,-2400,0.0,1600.0,2400,2863,874.0,845.6,1455,1408
2026-06-02 10:36:54,active,64.0,-339.7,388.1,1724.6,-2400,0.0,1595.0,2400,2693,874.0,850.6,1365,1328
2026-06-02 10:36:59,active,64.0,-339.7,388.1,1728.8,-2400,0.0,1591.0,2400,2522,878.2,850.6,1281,1241
2026-06-02 10:37:04,active,64.0,-281.5,486.0,1713.2,-2400,0.0,1576.0,2400,2382,878.2,835.0,1221,1161
2026-06-02 10:37:09,active,64.0,-220.5,547.0,1705.2,-2400,0.0,1554.0,2400,2271,870.2,835.0,1159,1112
2026-06-02 10:37:14,active,64.0,-196.2,527.2,1673.4,-2400,0.0,1527.0,2400,2173,870.2,803.2,1130,1043
2026-06-02 10:37:19,active,64.0,-83.9,447.1,1643.3,-2400,0.0,1485.0,2400,2132,840.1,803.2,1090,1042
2026-06-02 10:37:24,active,64.0,-83.9,447.1,1591.4,-2400,0.0,1496.0,2400,2089,840.1,751.3,1103,986
2026-06-02 10:37:29,active,65.0,103.6,547.2,1553.8,-2350,0.0,1376.0,2400,2141,802.5,751.3,1106,1035
2026-06-02 10:37:34,active,65.0,129.5,480.9,1544.9,-2280,0.0,1377.0,2400,2206,802.5,742.4,1146,1060
2026-06-02 10:37:40,active,65.0,129.5,480.9,1547.5,-2220,0.0,1385.0,2400,2271,805.1,742.4,1182,1089
2026-06-02 10:37:44,active,65.0,129.5,480.9,1510.5,-2150,0.0,1398.0,2400,2336,805.1,705.4,1245,1091
2026-06-02 10:37:49,active,65.0,103.6,455.0,1475.8,-2100,0.0,1349.0,2400,2387,770.4,705.4,1246,1141
2026-06-02 10:37:54,active,65.0,171.4,451.5,1482.6,-2020,0.0,1333.0,2400,2473,770.4,712.2,1285,1188
2026-06-02 10:38:00,active,65.0,85.9,459.2,1501.5,-1970,0.0,1374.0,2400,2516,789.3,712.2,1323,1193
2026-06-02 10:38:04,active,65.0,85.9,491.6,1526.3,-1930,0.0,1432.0,2400,2559,789.3,737.0,1323,1236
2026-06-02 10:38:09,active,65.0,85.9,410.0,1535.2,-1890,0.0,1376.0,2400,2602,798.2,737.0,1353,1249
2026-06-02 10:38:15,active,65.0,207.6,424.7,1556.0,-1780,0.0,1278.0,2400,2706,798.2,757.8,1388,1318
2026-06-02 10:38:19,active,65.0,365.7,564.2,1494.3,-1600,0.0,1331.0,2400,2889,736.5,757.8,1424,1465
2026-06-02 10:38:24,active,65.0,155.7,436.9,1395.7,-1520,0.0,1385.0,2400,2966,736.5,659.2,1565,1401
2026-06-02 10:38:29,active,65.0,172.1,459.8,1359.1,-1440,0.0,1273.0,2400,3053,699.9,659.2,1572,1481
2026-06-02 10:38:34,active,65.0,341.1,519.7,1474.8,-1270,0.0,1244.0,2400,3130.0,699.9,774.9,1530,1600.0
2026-06-02 10:38:40,active,65.0,341.1,519.7,1508.1,-1100,0.0,1285.0,2400,3250.0,733.2,774.9,1650,1600.0
2026-06-02 10:38:44,active,65.0,97.6,509.5,1413.8,-1050,0.0,1333.0,2400,3385.0,733.2,680.6,1785,1600.0
2026-06-02 10:38:50,active,65.0,-19.4,452.0,1421.9,-1060,0.0,1371.0,2400,3476.0,741.3,680.6,1876,1600.0
2026-06-02 10:38:54,active,66.0,-132.0,432.5,1489.4,-1120,0.0,1451.0,2400,3358.0,741.3,748.1,1758,1600.0
2026-06-02 10:38:59,active,66.0,-196.0,507.9,1539.9,-1220,0.0,1551.0,2400,3366.0,791.8,748.1,1766,1600.0
2026-06-02 10:39:04,active,66.0,-261.8,442.1,1613.3,-1350,0.0,1583.0,2400,3222.0,791.8,821.5,1622,1600.0
2026-06-02 10:39:09,active,66.0,-317.6,437.4,1677.0,-1510,0.0,1586.0,2400,3146,855.5,821.5,1605,1541
2026-06-02 10:39:14,active,66.0,-317.6,437.4,1700.7,-1670,0.0,1592.0,2400,2986,855.5,845.2,1502,1484
2026-06-02 10:39:19,active,66.0,-347.3,407.7,1724.8,-1840,0.0,1593.0,2400,2812,879.6,845.2,1434,1378
2026-06-02 10:39:24,active,66.0,-347.3,407.7,1731.4,-2020,0.0,1593.0,2400,2639,879.6,851.8,1341,1298
2026-06-02 10:39:29,active,66.0,-347.3,407.7,1735.6,-2190,0.0,1596.0,2400,2466,883.8,851.8,1256,1210
2026-06-02 10:39:34,active,66.0,-329.2,425.8,1721.5,-2350,0.0,1601.0,2400,2301,883.8,837.7,1181,1120
2026-06-02 10:39:40,active,66.0,-329.2,425.8,1720.3,-2400,0.0,1609.0,2400,2136,882.6,837.7,1096,1040
2026-06-02 10:39:44,active,66.0,-258.5,496.5,1674.5,-2400,0.0,1609.0,2400,2007,882.6,791.9,1058,949
2026-06-02 10:39:49,active,66.0,-200.6,434.3,1640.1,-2400,0.0,1622.0,2400,1907,848.2,791.9,986,921
2026-06-02 10:39:54,active,66.0,-200.6,434.3,1590.2,-2400,0.0,1612.0,2400,1807,848.2,742.0,964,843
2026-06-02 10:39:59,active,66.0,-103.1,424.6,1569.0,-2400,0.0,1612.0,2400,1755,827.0,742.0,925,830
2026-06-02 10:40:04,active,66.0,-103.1,448.4,1534.1,-2400,0.0,1614.0,2400,1703,827.0,707.1,918,785
2026-06-02 10:40:09,active,66.0,-103.1,448.4,1453.4,-2400,0.0,1623.0,2400,1652,817.0,636.4,929,723
2026-06-02 10:40:14,active,67.0,-1.2,458.5,1453.4,-2400,0.0,1615.0,2400,3576.0,817.0,636.4,2000.0,1576
2026-06-02 10:40:19,active,67.0,-383.4,458.9,1452.0,-2400,0.0,1624.0,2400,3407,815.6,636.4,1914,1493
2026-06-02 10:40:24,active,67.0,-383.4,458.9,1559.1,-2400,0.0,1617.0,2400,3215,815.6,743.5,1682,1533
2026-06-02 10:40:29,active,67.0,-383.4,458.9,1766.6,-2400,0.0,1619.0,2400,3024,900.0,866.6,1541,1483
2026-06-02 10:40:34,active,67.0,-381.2,461.1,1764.6,-2400,0.0,1614.0,2400,2833,898.0,866.6,1442,1391
2026-06-02 10:40:40,active,67.0,-381.2,461.1,1764.6,-2400,0.0,1614.0,2400,2643,898.0,866.6,1345,1298
2026-06-02 10:40:44,active,67.0,-381.2,461.1,1758.0,-2400,0.0,1612.0,2400,2453,898.0,860.0,1253,1200
2026-06-02 10:40:49,active,67.0,-323.5,518.8,1755.1,-2400,0.0,1611.0,2400,2290,895.1,860.0,1168,1122
2026-06-02 10:40:54,active,67.0,-306.5,436.8,1700.8,-2400,0.0,1613.0,2400,2137,866.4,834.4,1089,1048
2026-06-02 10:40:59,active,67.0,-306.5,436.8,1654.2,-2400,0.0,1610.0,2400,1984,866.4,787.8,1039,945
2026-06-02 10:41:04,active,67.0,-192.0,459.3,1633.2,-2400,0.0,1604.0,2400,1888,845.4,787.8,977,911
2026-06-02 10:41:09,active,67.0,-192.0,459.3,1569.0,-2400,0.0,1602.0,2400,1792,845.4,723.6,966,826
2026-06-02 10:41:14,active,67.0,-63.8,466.4,1540.4,-2400,0.0,1604.0,2400,1760,816.8,723.6,933,827
2026-06-02 10:41:19,active,67.0,-63.8,466.4,1447.1,-2400,0.0,1594.0,2400,1728,816.8,630.3,975,753
2026-06-02 10:41:24,active,67.0,3.7,533.9,1442.3,-2400,0.0,1597.0,2400,3573.0,812.0,630.3,2000.0,1573
2026-06-02 10:41:29,active,67.0,-334.1,471.5,1616.6,-2400,0.0,1587.0,2400,3324.0,812.0,804.6,1724,1600.0
2026-06-02 10:41:34,active,67.0,-334.1,471.5,1685.7,-2400,0.0,1587.0,2400,3265,881.1,804.6,1707,1558
